event,date,fighter,significant_strikes_landed_per_minute,significant_striking_accuracy,significant_strikes_absorbed_per_minute,significant_strike_defence,average_takedowns_landed_per_15_minutes,takedown_accuracy,takedown_defense,average_submissions_attempted_per_15_minutes
UFC 221: Romero vs. Rockhold,2018-02-10,Luke Rockhold,4.91052631578947,56.036036036036,2.87368421052632,55.1724137931034,1.18421052631579,45.4545454545455,63.6363636363636,1.42105263157895
UFC 221: Romero vs. Rockhold,2018-02-10,Mark Hunt,2.50183688464364,44.5972495088409,3.33394562821455,48.728813559322,0.57861866274798,53.8461538461539,64.7887323943662,0.0826598089639971
UFC 221: Romero vs. Rockhold,2018-02-10,Mizuto Hirota,3.86666666666667,39.9082568807339,3.81111111111111,53.2697547683924,1.5,45.0,59.2592592592593,0.0
UFC 221: Romero vs. Rockhold,2018-02-10,Rob Wilkinson,2.7408142999007,50.0,5.66037735849057,39.1025641025641,4.46871896722939,25.0,,0.0
UFC 221: Romero vs. Rockhold,2018-02-10,Ross Pearson,3.59094366114784,40.6274821286736,3.79804598373603,63.7156270959088,0.789796992921079,38.4615384615385,75.9036144578313,0.0
UFC 221: Romero vs. Rockhold,2018-02-10,Saparbeg Safarov,3.8135593220339,29.4117647058824,6.10169491525424,45.0381679389313,2.54237288135593,28.5714285714286,100.0,0.0
UFC 221: Romero vs. Rockhold,2018-02-10,Tai Tuivasa,8.71670702179177,68.9655172413793,1.88861985472155,56.6666666666667,0.0,0.0,100.0,0.0
UFC 221: Romero vs. Rockhold,2018-02-10,Teruto Ishihara,3.2129963898917,45.7975986277873,3.3453670276775,54.5751633986928,0.541516245487365,18.75,32.0,0.0
UFC 221: Romero vs. Rockhold,2018-02-10,Tyson Pedro,2.57510729613734,58.8235294117647,2.46474555487431,49.2424242424242,1.10361741263029,66.6666666666667,53.8461538461539,1.10361741263029
UFC 221: Romero vs. Rockhold,2018-02-10,Yoel Romero,3.09417040358744,52.9093369418133,2.38987074650488,64.3026004728132,2.01793721973094,36.9565217391304,80.0,0.0
UFC Fight Night: Machida vs. Anders,2018-02-03,Alan Patrick,1.88920454545455,43.8943894389439,1.81818181818182,50.5791505791506,4.6875,44.0,75.0,0.426136363636364
UFC Fight Night: Machida vs. Anders,2018-02-03,Anthony Smith,3.25623998168079,46.4705882352941,4.32791389970231,45.2173913043478,0.618273414243188,30.0,45.4545454545455,0.412182276162125
UFC Fight Night: Machida vs. Anders,2018-02-03,Damir Hadzovic,1.55979202772964,45.9183673469388,2.91161178509532,50.5882352941176,0.0,0.0,31.5789473684211,0.519930675909879
UFC Fight Night: Machida vs. Anders,2018-02-03,Deiveson Figueiredo,1.93828351012536,49.2647058823529,1.59112825458052,55.6451612903226,2.16972034715526,55.5555555555556,41.6666666666667,4.33944069431051
UFC Fight Night: Machida vs. Anders,2018-02-03,Desmond Green,3.04444444444444,46.2837837837838,2.46666666666667,65.527950310559,1.66666666666667,50.0,70.0,0.0
UFC Fight Night: Machida vs. Anders,2018-02-03,Douglas Silva de Andrade,3.91660461653016,36.9901547116737,4.08041697691735,61.4627285513361,0.893521965748325,57.1428571428571,68.75,0.0
UFC Fight Night: Machida vs. Anders,2018-02-03,Eryk Anders,3.12354312354312,54.251012145749,2.47086247086247,45.6410256410256,2.0979020979021,35.2941176470588,66.6666666666667,0.0
UFC Fight Night: Machida vs. Anders,2018-02-03,Iuri Alcantara,2.75240265530566,46.0696517412935,2.51461408897255,50.0590318772137,1.42673139799861,61.5384615384615,59.7014925373134,0.713365698999306
UFC Fight Night: Machida vs. Anders,2018-02-03,Joe Soto,3.36079077429983,41.7543859649123,5.3659684631678,67.0710571923744,0.847258178394917,21.0526315789474,70.0,1.90633090138856
UFC Fight Night: Machida vs. Anders,2018-02-03,Joseph Morales,1.55555555555556,38.8888888888889,2.44444444444444,51.4705882352941,0.0,0.0,0.0,1.11111111111111
UFC Fight Night: Machida vs. Anders,2018-02-03,Lyoto Machida,2.5201072386059,51.7621145374449,1.64432529043789,62.3875715453802,0.750670241286863,63.6363636363636,76.4705882352941,0.428954423592493
UFC Fight Night: Machida vs. Anders,2018-02-03,Maia Stevenson,1.56521739130435,54.5454545454545,3.1304347826087,33.3333333333333,3.91304347826087,100.0,50.0,0.0
UFC Fight Night: Machida vs. Anders,2018-02-03,Marcelo Golm,5.4863813229572,66.6666666666667,4.61089494163424,48.7012987012987,0.875486381322957,100.0,100.0,0.875486381322957
UFC Fight Night: Machida vs. Anders,2018-02-03,Marlon Vera,3.06962561409453,42.6553672316384,4.02507199728951,52.8009535160906,0.457394545146536,30.0,74.0740740740741,1.21971878705743
UFC Fight Night: Machida vs. Anders,2018-02-03,Michel Prazeres,2.53880821231848,47.2727272727273,2.38107160741112,59.254498714653,4.2814221331998,38.3838383838384,47.6190476190476,0.676014021031547
UFC Fight Night: Machida vs. Anders,2018-02-03,Polyana Viana,3.1304347826087,66.6666666666667,1.56521739130435,45.4545454545455,3.91304347826087,50.0,0.0,11.7391304347826
UFC Fight Night: Machida vs. Anders,2018-02-03,Priscila Cachoeira,0.212389380530973,16.6666666666667,10.0884955752212,15.929203539823,0.0,,0.0,0.0
UFC Fight Night: Machida vs. Anders,2018-02-03,Sergio Moraes,2.80696940595418,45.7104557640751,3.51488544381945,62.6748251748252,0.98778982027713,29.6296296296296,75.0,0.370421182603924
UFC Fight Night: Machida vs. Anders,2018-02-03,Thiago Santos,4.5555293562839,48.2035928143713,2.02310775760434,66.1137440758294,0.424428200896015,25.0,70.9677419354839,0.0
UFC Fight Night: Machida vs. Anders,2018-02-03,Tim Means,4.70577418168444,44.9183780937335,3.21625597646193,63.3333333333333,0.662008091210004,44.4444444444444,63.5294117647059,0.165502022802501
UFC Fight Night: Machida vs. Anders,2018-02-03,Timothy Johnson,3.42995169082126,45.2950558213716,3.07971014492754,44.4444444444444,1.08695652173913,24.0,69.2307692307692,0.0
UFC Fight Night: Machida vs. Anders,2018-02-03,Valentina Shevchenko,3.30637007077856,52.741935483871,2.37613751263903,57.9606440071556,1.82002022244692,54.5454545454545,73.9130434782609,0.455005055611729
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Andre Fili,3.89898367724053,37.5111111111111,3.64028333846628,55.2780930760499,2.91037881121035,45.6521739130435,67.5,0.138589467200493
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Austin Arnett,3.63636363636364,35.5555555555556,9.09090909090909,45.578231292517,1.70454545454545,100.0,0.0,0.0
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Bobby Green,5.0119976004799,48.4347826086957,4.1121775644871,62.785016286645,0.809838032393521,24.0,66.6666666666667,0.13497300539892
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Cory Sandhagen,9.09090909090909,54.421768707483,3.63636363636364,64.4444444444444,1.70454545454545,100.0,0.0,0.0
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Dennis Bermudez,4.58678924752673,46.5045592705167,3.2017587688618,58.3787996882307,3.59748176276606,38.4615384615385,82.7586206896552,1.07924452882982
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Derek Brunson,3.27645051194539,43.0252100840336,2.73890784982935,50.3480278422274,2.4957337883959,27.6595744680851,100.0,0.575938566552901
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Drew Dober,4.52671602961777,38.0423814328961,4.52671602961777,54.4135429262394,0.900540324194517,13.5135135135135,59.0909090909091,0.180108064838903
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Erik Koch,2.3898611949306,38.150289017341,3.70549185274593,47.5213675213675,0.543150271575136,60.0,84.0,1.08630054315027
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Frank Camacho,6.55555555555556,45.9501557632399,7.62222222222222,54.2056074766355,1.66666666666667,55.5555555555556,80.0,0.0
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,George Sullivan,3.59504132231405,39.7941680960549,2.46384297520661,57.372654155496,1.39462809917355,20.6896551724138,40.0,0.697314049586777
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Godofredo Pepey,2.32091690544413,38.1818181818182,3.22963569381908,47.8174603174603,0.368399508800655,7.40740740740741,35.0,1.47359803520262
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Gregor Gillespie,3.77289377289377,48.3568075117371,2.78388278388278,55.2941176470588,5.49450549450549,37.037037037037,,0.549450549450549
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Jacare Souza,2.48424842484248,51.3966480446927,2.37623762376238,57.7937649880096,2.43024302430243,34.2857142857143,100.0,1.41764176417642
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Ji Yeon Kim,4.26666666666667,33.9522546419098,4.96666666666667,59.9462365591398,0.0,0.0,,0.0
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Joaquim Silva,3.07242136064375,33.9805825242718,3.20409656181419,64.9880095923261,0.0,0.0,65.0,0.329188002926116
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Jordan Rinaldi,1.42310635042081,36.046511627907,3.25937260902831,50.0,1.37719969395562,28.5714285714286,20.0,1.37719969395562
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Juliana Lima,1.93985746567009,44.0758293838863,2.10672692508257,55.9912854030501,1.7208413001912,31.4285714285714,70.8333333333333,0.0
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Justine Kish,4.31666666666667,50.0967117988395,4.18333333333333,58.0267558528428,1.0,30.7692307692308,55.5555555555556,0.25
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Katlyn Cerminara,4.0,30.808729139923,3.8,64.4305772230889,0.0,0.0,57.1428571428571,0.25
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Mara Romero Borella,4.58100558659218,37.962962962963,3.79888268156425,73.4375,1.67597765363128,50.0,100.0,0.837988826815642
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Mirsad Bektic,3.14472900536033,49.438202247191,1.19714115544967,67.4757281553398,4.02025014889815,53.5714285714286,100.0,0.536033353186421
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Niko Price,2.53480556889102,29.5302013422819,4.03264522323572,57.3170731707317,1.29620739318291,27.2727272727273,83.3333333333333,2.16034565530485
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Randa Markos,3.06662610282933,41.8952618453865,3.15789473684211,62.7556512378902,1.64283541223,30.0,53.8461538461539,0.273805902038333
UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,Vinc Pichel,3.53866317169069,42.654028436019,2.88990825688073,54.6296296296296,5.01310615989515,62.962962962963,16.6666666666667,0.294888597640891
UFC 220: Miocic vs. Ngannou,2018-01-20,Abdul Razak Alhassan,3.95558639833449,44.1860465116279,4.20541290770298,59.9206349206349,0.624566273421235,33.3333333333333,46.1538461538462,0.0
UFC 220: Miocic vs. Ngannou,2018-01-20,Alexandre Pantoja,4.11603292826343,46.6666666666667,3.52802822422579,57.8651685393258,1.05840846726774,60.0,57.6923076923077,1.7640141121129
UFC 220: Miocic vs. Ngannou,2018-01-20,Brandon Davis,2.53333333333333,33.9285714285714,2.2,75.0,1.0,100.0,80.0,0.0
UFC 220: Miocic vs. Ngannou,2018-01-20,Calvin Kattar,6.26631853785901,45.1977401129944,6.34464751958225,58.2474226804124,1.17493472584856,50.0,100.0,0.0
UFC 220: Miocic vs. Ngannou,2018-01-20,Dan Ige,2.33333333333333,30.9734513274336,4.8,64.1791044776119,1.0,7.69230769230769,,0.0
UFC 220: Miocic vs. Ngannou,2018-01-20,Daniel Cormier,3.83540543514138,50.2595155709343,3.04984046649796,53.3333333333333,1.68335350423589,41.4634146341463,75.0,0.693145560567719
UFC 220: Miocic vs. Ngannou,2018-01-20,Dustin Ortiz,2.92996358963375,44.7497546614328,2.24887556221889,56.3046192259675,3.08417219961448,35.9550561797753,54.6875,0.0963803812379524
UFC 220: Miocic vs. Ngannou,2018-01-20,Enrique Barzola,3.54666666666667,42.0221169036335,2.32,70.0516351118761,5.4,49.0909090909091,66.6666666666667,0.2
UFC 220: Miocic vs. Ngannou,2018-01-20,Francimar Barroso,2.77124183006536,52.7363184079602,3.06753812636166,59.0221187427241,2.22222222222222,24.2857142857143,83.3333333333333,0.0
UFC 220: Miocic vs. Ngannou,2018-01-20,Francis Ngannou,2.11551376762928,36.2068965517241,2.13566151779718,42.7027027027027,0.0,0.0,66.6666666666667,0.604432505036938
UFC 220: Miocic vs. Ngannou,2018-01-20,Gian Villante,4.502434760894,43.3621933621934,5.98576601323511,51.5463917525773,0.561867898614059,23.8095238095238,85.0,0.0
UFC 220: Miocic vs. Ngannou,2018-01-20,Gleison Tibau,1.94931110733118,33.489187609585,2.37455349549243,63.8529259451062,4.28644327266542,54.5454545454545,92.1052631578947,0.867494471848954
UFC 220: Miocic vs. Ngannou,2018-01-20,Islam Makhachev,2.32961586121437,63.5135135135135,0.743494423791822,65.9090909090909,4.46096654275093,85.7142857142857,100.0,1.11524163568773
UFC 220: Miocic vs. Ngannou,2018-01-20,Julio Arce,4.8,35.8208955223881,2.33333333333333,69.0265486725664,0.0,,92.3076923076923,0.0
UFC 220: Miocic vs. Ngannou,2018-01-20,Kyle Bochniak,2.48333333333333,32.6754385964912,3.76666666666667,62.5207296849088,1.25,21.7391304347826,65.625,0.0
UFC 220: Miocic vs. Ngannou,2018-01-20,Matt Bessette,2.86666666666667,29.4520547945205,3.66666666666667,54.9180327868853,0.0,,50.0,0.0
UFC 220: Miocic vs. Ngannou,2018-01-20,Rob Font,5.27579493835172,43.4294871794872,3.71836469824789,65.5855855855856,1.46009085009734,29.4117647058824,33.3333333333333,1.16807268007787
UFC 220: Miocic vs. Ngannou,2018-01-20,Sabah Homasi,4.9792531120332,48.4848484848485,6.90871369294606,47.6415094339623,2.80082987551867,50.0,66.6666666666667,0.0
UFC 220: Miocic vs. Ngannou,2018-01-20,Shane Burgos,6.49317676927959,46.1434370771313,5.29355760076166,66.5865384615385,0.571247223103777,100.0,94.1176470588235,0.0
UFC 220: Miocic vs. Ngannou,2018-01-20,Stipe Miocic,4.74599386293897,51.9015659955257,2.87759972724173,63.4948096885813,2.35254006137061,37.0967741935484,75.0,0.0
UFC 220: Miocic vs. Ngannou,2018-01-20,Thomas Almeida,5.6643929058663,45.646437994723,4.6493860845839,64.7204968944099,0.0,,75.8620689655172,0.0
UFC 220: Miocic vs. Ngannou,2018-01-20,Volkan Oezdemir,5.9136690647482,47.2413793103448,5.13669064748201,56.4102564102564,0.0,0.0,71.4285714285714,0.0
UFC Fight Night: Stephens vs. Choi,2018-01-14,Alex White,3.87019230769231,40.4015056461732,2.75240384615385,64.9847094801223,0.901442307692308,45.4545454545455,70.3703703703704,0.180288461538462
UFC Fight Night: Stephens vs. Choi,2018-01-14,Danielle Taylor,2.86666666666667,29.8611111111111,2.85,74.9266862170088,0.25,25.0,75.0,0.0
UFC Fight Night: Stephens vs. Choi,2018-01-14,Darren Elkins,3.1357027463651,36.8871151653364,2.40387722132472,56.9817866435386,2.76252019386107,36.1904761904762,50.0,1.52665589660743
UFC Fight Night: Stephens vs. Choi,2018-01-14,Dooho Choi,5.6353591160221,53.3101045296167,6.26151012891344,54.177897574124,0.552486187845304,20.0,50.0,0.0
UFC Fight Night: Stephens vs. Choi,2018-01-14,Emil Meek,2.66666666666667,40.0,2.8,33.8582677165354,0.5,50.0,54.1666666666667,1.5
UFC Fight Night: Stephens vs. Choi,2018-01-14,Guido Cannetti,3.2310582341891,52.760736196319,1.80338134001252,57.1428571428571,3.38134001252348,54.5454545454545,88.2352941176471,0.0
UFC Fight Night: Stephens vs. Choi,2018-01-14,Irene Aldana,5.82222222222222,40.3076923076923,7.11111111111111,57.9500657030223,0.666666666666667,66.6666666666667,95.4545454545455,0.0
UFC Fight Night: Stephens vs. Choi,2018-01-14,JJ Aldrich,4.06666666666667,38.4453781512605,4.13333333333333,63.5294117647059,0.333333333333333,20.0,42.8571428571429,0.0
UFC Fight Night: Stephens vs. Choi,2018-01-14,James Krause,4.82678214523651,46.5317919075145,4.52698201199201,62.123745819398,1.04930046635576,16.2790697674419,55.0,0.899400399733511
UFC Fight Night: Stephens vs. Choi,2018-01-14,Jeremy Stephens,3.0693701212627,40.4032570763862,2.71294614364966,60.2331606217617,1.19298934655604,36.4864864864865,64.6464646464647,0.441847906131867
UFC Fight Night: Stephens vs. Choi,2018-01-14,Jessica Eye,3.27354260089686,37.4743326488706,3.30941704035874,58.352144469526,0.538116591928251,80.0,60.8695652173913,0.941704035874439
UFC Fight Night: Stephens vs. Choi,2018-01-14,Jessica-Rose Clark,5.2,57.3529411764706,3.96666666666667,54.7528517110266,2.0,66.6666666666667,60.0,1.0
UFC Fight Night: Stephens vs. Choi,2018-01-14,Kalindra Faria,2.12290502793296,51.3513513513514,1.56424581005587,48.1481481481482,0.837988826815642,50.0,20.0,0.837988826815642
UFC Fight Night: Stephens vs. Choi,2018-01-14,Kamaru Usman,3.93501089756291,54.4407894736842,1.56924905884684,62.6062322946176,4.99306518723995,47.4576271186441,,0.356647513374282
UFC Fight Night: Stephens vs. Choi,2018-01-14,Kyung Ho Kang,1.92890747516989,43.3098591549296,1.58389963408259,56.2770562770563,2.58755880815473,68.75,77.7777777777778,1.6466283324621
UFC Fight Night: Stephens vs. Choi,2018-01-14,Mads Burnell,1.13493064312736,46.875,2.91298865069357,39.3700787401575,1.70239596469105,42.8571428571429,22.2222222222222,0.567465321563682
UFC Fight Night: Stephens vs. Choi,2018-01-14,Marco Polo Reyes,6.69264490988797,39.6880415944541,4.58840720896249,65.1884700665188,0.0,,40.0,0.0
UFC Fight Night: Stephens vs. Choi,2018-01-14,Matt Frevola,9.0,30.0,18.0,53.8461538461539,0.0,,,0.0
UFC Fight Night: Stephens vs. Choi,2018-01-14,Michael Johnson,4.1332323996972,36.742934051144,4.03229876356296,57.0891514500537,0.60560181680545,50.0,79.4117647058823,0.0757002271006813
UFC Fight Night: Stephens vs. Choi,2018-01-14,Mike Santiago,3.07797537619699,51.3698630136986,2.66757865937072,34.3434343434343,3.07797537619699,50.0,60.0,1.2311901504788
UFC Fight Night: Stephens vs. Choi,2018-01-14,Paige VanZant,3.47194978422911,51.4834205933682,2.71871322087093,43.520782396088,1.41231855629659,34.7826086956522,40.7407407407407,0.706159278148293
UFC Fight Night: Stephens vs. Choi,2018-01-14,Talita Bernardo,2.2742474916388,38.8571428571429,4.24749163879599,57.3825503355705,2.0066889632107,22.2222222222222,50.0,0.501672240802676
UFC 219: Cyborg vs. Holm,2017-12-30,Carla Esparza,2.40346892422052,37.3795761078998,2.86186248193269,58.8235294117647,4.27421020028908,35.9375,77.7777777777778,0.557505678298575
UFC 219: Cyborg vs. Holm,2017-12-30,Carlos Condit,4.16001388406803,38.5617760617761,2.63970843457133,56.7774936061381,0.468587296077751,46.1538461538462,33.3333333333333,0.702880944116626
UFC 219: Cyborg vs. Holm,2017-12-30,Cristiane Justino,6.598689002185,56.6604127579737,2.01019664967225,73.2558139534884,0.655498907501821,66.6666666666667,80.0,0.0
UFC 219: Cyborg vs. Holm,2017-12-30,Cynthia Calvillo,3.29320113314448,37.0813397129187,3.29320113314448,65.8590308370044,1.59348441926346,50.0,69.2307692307692,2.54957507082153
UFC 219: Cyborg vs. Holm,2017-12-30,Dan Hooker,3.70909090909091,42.2514619883041,4.38930481283422,56.9811320754717,0.577540106951872,42.8571428571429,77.5510204081633,0.385026737967914
UFC 219: Cyborg vs. Holm,2017-12-30,Edson Barboza,3.79176379176379,40.8254322364752,3.72960372960373,62.8482972136223,0.543900543900544,53.8461538461539,83.3333333333333,0.0777000777000777
UFC 219: Cyborg vs. Holm,2017-12-30,Holly Holm,2.78782330052644,32.3248407643312,2.90455481803616,57.9522862823062,0.205996795605402,18.1818181818182,78.2608695652174,0.0
UFC 219: Cyborg vs. Holm,2017-12-30,Khabib Nurmagomedov,4.11070780399274,50.3333333333333,1.52450090744102,70.2127659574468,5.8529945553539,45.7446808510638,83.3333333333333,0.544464609800363
UFC 219: Cyborg vs. Holm,2017-12-30,Khalil Rountree Jr.,2.17954070981211,32.9545454545455,3.20668058455115,39.622641509434,0.0,,50.0,0.375782881002088
UFC 219: Cyborg vs. Holm,2017-12-30,Louis Smolka,3.88424084487725,45.2107279693487,3.3904814154437,52.2041763341067,1.60471814565903,34.2105263157895,31.4814814814815,2.22191743245097
UFC 219: Cyborg vs. Holm,2017-12-30,Marc Diakiese,2.37876802096986,39.9339933993399,1.92660550458716,56.4444444444444,2.65399737876802,36.0,57.8947368421053,0.0
UFC 219: Cyborg vs. Holm,2017-12-30,Mark De La Rosa,0.29925187032419,50.0,1.79551122194514,50.0,0.0,,0.0,0.0
